Accident_ID,Accident_Severity
2028,Serious Injury
2244,Slight Injury
12565,Serious Injury
14403,Serious Injury
16028,Slight Injury
19795,Fatal Injury
12153,Serious Injury
5307,Serious Injury
8337,Serious Injury
18111,Serious Injury
1754,Slight Injury
13535,Serious Injury
3972,Serious Injury
2702,Slight Injury
654,Slight Injury
13205,Serious Injury
11343,Slight Injury
10450,Slight Injury
15420,Serious Injury
13681,Slight Injury
4495,Serious Injury
13291,Fatal Injury
6706,Fatal Injury
7153,Slight Injury
1284,Fatal Injury
7362,Serious Injury
13508,Slight Injury
463,Serious Injury
13783,Serious Injury
15011,Serious Injury
9332,Fatal Injury
12608,Slight Injury
1645,Serious Injury
15754,Serious Injury
4114,Fatal Injury
18739,Slight Injury
19556,Serious Injury
14510,Slight Injury
11241,Serious Injury
15730,Serious Injury
11951,Slight Injury
9486,Fatal Injury
7977,Slight Injury
16558,Fatal Injury
19476,Serious Injury
13878,Serious Injury
12807,Serious Injury
1336,Serious Injury
130,Serious Injury
8326,Slight Injury
5682,Serious Injury
701,Serious Injury
5863,Fatal Injury
11917,Serious Injury
6918,Serious Injury
8581,Slight Injury
18015,Slight Injury
16210,Slight Injury
17216,Fatal Injury
14377,Slight Injury
16435,Slight Injury
14492,Slight Injury
1383,Slight Injury
11947,Serious Injury
19491,Slight Injury
5331,Serious Injury
17832,Slight Injury
9331,Slight Injury
65,Serious Injury
5792,Serious Injury
4141,Slight Injury
14061,Slight Injury
1644,Slight Injury
12385,Slight Injury
16313,Serious Injury
13814,Serious Injury
11756,Serious Injury
10760,Serious Injury
8412,Slight Injury
16054,Slight Injury
14519,Serious Injury
19688,Slight Injury
5122,Serious Injury
18663,Slight Injury
17566,Slight Injury
1889,Slight Injury
17886,Slight Injury
7071,Serious Injury
9792,Fatal Injury
12460,Serious Injury
8455,Slight Injury
9075,Slight Injury
2043,Slight Injury
19269,Slight Injury
18200,Serious Injury
8328,Slight Injury
19534,Slight Injury
4857,Fatal Injury
17197,Fatal Injury
3181,Serious Injury
4034,Slight Injury
15222,Slight Injury
14166,Slight Injury
974,Slight Injury
11098,Serious Injury
16479,Slight Injury
17792,Serious Injury
11185,Slight Injury
7587,Serious Injury
9992,Serious Injury
8327,Slight Injury
578,Slight Injury
12291,Serious Injury
19233,Serious Injury
15673,Slight Injury
16946,Serious Injury
2910,Serious Injury
15574,Slight Injury
16588,Slight Injury
5590,Serious Injury
14845,Slight Injury
17474,Serious Injury
4960,Serious Injury
13811,Serious Injury
17727,Serious Injury
7458,Slight Injury
10344,Serious Injury
6773,Fatal Injury
11786,Fatal Injury
17697,Serious Injury
19609,Slight Injury
9372,Slight Injury
14168,Fatal Injury
19084,Slight Injury
10069,Slight Injury
14159,Slight Injury
8816,Fatal Injury
11088,Serious Injury
7621,Slight Injury
18177,Slight Injury
3473,Slight Injury
5806,Serious Injury
17419,Slight Injury
18548,Slight Injury
1172,Slight Injury
6398,Slight Injury
316,Fatal Injury
8902,Slight Injury
16120,Slight Injury
9323,Serious Injury
17682,Serious Injury
4425,Slight Injury
7398,Slight Injury
2239,Slight Injury
2322,Slight Injury
3184,Serious Injury
5620,Fatal Injury
17901,Slight Injury
7862,Serious Injury
16438,Serious Injury
6934,Slight Injury
9844,Fatal Injury
4136,Serious Injury
4861,Serious Injury
2415,Slight Injury
12517,Slight Injury
15363,Fatal Injury
2601,Slight Injury
1103,Serious Injury
14692,Fatal Injury
4782,Serious Injury
15579,Fatal Injury
14308,Fatal Injury
16880,Serious Injury
7753,Slight Injury
13202,Serious Injury
16440,Fatal Injury
3855,Serious Injury
1830,Slight Injury
1799,Slight Injury
5754,Slight Injury
6258,Slight Injury
13620,Serious Injury
11213,Fatal Injury
14516,Slight Injury
1534,Fatal Injury
14938,Slight Injury
3851,Fatal Injury
16170,Serious Injury
16801,Serious Injury
18545,Serious Injury
17565,Slight Injury
5639,Serious Injury
5838,Serious Injury
15763,Fatal Injury
7286,Serious Injury
16696,Slight Injury
11281,Slight Injury
13763,Slight Injury
8055,Serious Injury
7683,Slight Injury
18766,Serious Injury
19033,Serious Injury
675,Slight Injury
3435,Slight Injury
16698,Slight Injury
4725,Serious Injury
10703,Serious Injury
19189,Serious Injury
13061,Serious Injury
3420,Serious Injury
7238,Slight Injury
17884,Serious Injury
6335,Serious Injury
8907,Slight Injury
9595,Slight Injury
1303,Serious Injury
7568,Slight Injury
15982,Slight Injury
5321,Slight Injury
6209,Serious Injury
8863,Slight Injury
3668,Slight Injury
18499,Serious Injury
6917,Slight Injury
8757,Serious Injury
5564,Slight Injury
1505,Serious Injury
1043,Slight Injury
7327,Serious Injury
19166,Slight Injury
8201,Serious Injury
18796,Fatal Injury
8512,Serious Injury
9828,Serious Injury
12710,Serious Injury
15632,Slight Injury
4911,Slight Injury
2545,Serious Injury
4583,Serious Injury
18717,Serious Injury
12200,Serious Injury
1328,Serious Injury
16786,Slight Injury
705,Slight Injury
3974,Serious Injury
15323,Serious Injury
119,Slight Injury
2259,Slight Injury
17167,Serious Injury
11647,Serious Injury
488,Slight Injury
1204,Serious Injury
1553,Fatal Injury
980,Slight Injury
3841,Serious Injury
8101,Slight Injury
12044,Slight Injury
2571,Serious Injury
19014,Serious Injury
8311,Fatal Injury
16132,Fatal Injury
5965,Serious Injury
2525,Serious Injury
11103,Serious Injury
1818,Slight Injury
14892,Slight Injury
10789,Serious Injury
159,Serious Injury
17064,Slight Injury
6893,Serious Injury
7017,Fatal Injury
7201,Fatal Injury
737,Fatal Injury
747,Serious Injury
19260,Slight Injury
9287,Serious Injury
7811,Slight Injury
18950,Slight Injury
7468,Serious Injury
507,Slight Injury
11600,Fatal Injury
15309,Serious Injury
3870,Slight Injury
1635,Serious Injury
19621,Slight Injury
14375,Slight Injury
14775,Slight Injury
13423,Serious Injury
12601,Slight Injury
15166,Slight Injury
19009,Serious Injury
2692,Serious Injury
11529,Slight Injury
3892,Slight Injury
15361,Slight Injury
9592,Slight Injury
12373,Slight Injury
15336,Serious Injury
2040,Slight Injury
12734,Serious Injury
16972,Serious Injury
18965,Slight Injury
18425,Serious Injury
3782,Slight Injury
6217,Slight Injury
4831,Slight Injury
15348,Slight Injury
2091,Serious Injury
9959,Serious Injury
17406,Slight Injury
2748,Serious Injury
15593,Serious Injury
11156,Slight Injury
9295,Slight Injury
2769,Slight Injury
13627,Fatal Injury
2253,Serious Injury
5697,Slight Injury
66,Slight Injury
1047,Slight Injury
8428,Slight Injury
2357,Slight Injury
15376,Slight Injury
1480,Slight Injury
13505,Serious Injury
18299,Serious Injury
5782,Slight Injury
6255,Slight Injury
10347,Slight Injury
15404,Slight Injury
17608,Slight Injury
17424,Slight Injury
1021,Slight Injury
1819,Slight Injury
17192,Slight Injury
7340,Serious Injury
5866,Slight Injury
6484,Serious Injury
17938,Serious Injury
15539,Slight Injury
7282,Fatal Injury
15785,Serious Injury
4273,Serious Injury
19453,Slight Injury
6331,Serious Injury
11470,Serious Injury
17305,Slight Injury
5939,Slight Injury
13122,Serious Injury
3367,Serious Injury
18656,Serious Injury
18811,Fatal Injury
8319,Slight Injury
16847,Serious Injury
14568,Serious Injury
14947,Slight Injury
2472,Serious Injury
2134,Serious Injury
4357,Slight Injury
6940,Serious Injury
3588,Serious Injury
11935,Slight Injury
16171,Slight Injury
13707,Serious Injury
15488,Serious Injury
6313,Slight Injury
2143,Slight Injury
10012,Slight Injury
7422,Serious Injury
18719,Serious Injury
13398,Slight Injury
9660,Slight Injury
6692,Serious Injury
17681,Slight Injury
7955,Serious Injury
1518,Slight Injury
7492,Serious Injury
18893,Fatal Injury
8790,Slight Injury
19748,Serious Injury
4891,Slight Injury
11653,Serious Injury
10220,Serious Injury
10532,Slight Injury
6319,Slight Injury
11113,Slight Injury
1179,Serious Injury
4255,Slight Injury
13806,Serious Injury
11848,Serious Injury
11797,Slight Injury
2202,Serious Injury
1167,Slight Injury
19419,Serious Injury
16297,Slight Injury
9263,Fatal Injury
4946,Slight Injury
11168,Serious Injury
6214,Slight Injury
3824,Serious Injury
2795,Serious Injury
16424,Slight Injury
1513,Slight Injury
188,Serious Injury
12917,Slight Injury
5063,Serious Injury
16238,Serious Injury
11530,Slight Injury
12477,Fatal Injury
18998,Fatal Injury
13132,Slight Injury
19420,Slight Injury
7729,Serious Injury
103,Serious Injury
4585,Slight Injury
19803,Slight Injury
9385,Serious Injury
11625,Serious Injury
2095,Serious Injury
14448,Serious Injury
9309,Serious Injury
9168,Slight Injury
13497,Serious Injury
14733,Serious Injury
10765,Serious Injury
19692,Slight Injury
14057,Slight Injury
1483,Serious Injury
5488,Serious Injury
9057,Slight Injury
9175,Slight Injury
15681,Serious Injury
16546,Slight Injury
9125,Slight Injury
12584,Slight Injury
16751,Serious Injury
19079,Serious Injury
6913,Serious Injury
17065,Fatal Injury
2463,Slight Injury
971,Fatal Injury
15419,Serious Injury
14022,Serious Injury
14939,Slight Injury
6244,Slight Injury
5879,Slight Injury
15899,Slight Injury
1919,Serious Injury
19144,Fatal Injury
8074,Slight Injury
5943,Serious Injury
16994,Serious Injury
17572,Fatal Injury
10507,Serious Injury
17294,Slight Injury
16547,Slight Injury
6481,Serious Injury
11709,Serious Injury
16568,Serious Injury
10374,Fatal Injury
19723,Serious Injury
8053,Slight Injury
3094,Serious Injury
16021,Serious Injury
16006,Slight Injury
19371,Slight Injury
11115,Slight Injury
19498,Serious Injury
6887,Serious Injury
17476,Slight Injury
4218,Fatal Injury
13662,Serious Injury
1235,Serious Injury
7506,Slight Injury
9259,Slight Injury
10176,Slight Injury
18767,Fatal Injury
3232,Slight Injury
1845,Serious Injury
7036,Slight Injury
12806,Slight Injury
3639,Fatal Injury
9453,Serious Injury
15898,Serious Injury
13473,Slight Injury
14811,Serious Injury
10114,Serious Injury
14695,Slight Injury
15752,Slight Injury
17267,Serious Injury
15690,Serious Injury
4148,Slight Injury
15098,Serious Injury
11865,Serious Injury
7968,Fatal Injury
7748,Slight Injury
14266,Slight Injury
8096,Slight Injury
6651,Fatal Injury
12667,Serious Injury
15208,Serious Injury
7541,Slight Injury
1952,Slight Injury
15589,Serious Injury
5186,Serious Injury
5147,Serious Injury
18949,Slight Injury
14163,Fatal Injury
12256,Serious Injury
15834,Slight Injury
14643,Serious Injury
18233,Serious Injury
1861,Fatal Injury
3376,Serious Injury
2345,Serious Injury
17995,Serious Injury
8812,Serious Injury
14080,Serious Injury
12399,Fatal Injury
6892,Slight Injury
15258,Serious Injury
7996,Serious Injury
7733,Slight Injury
4674,Slight Injury
8541,Slight Injury
5192,Serious Injury
16897,Slight Injury
12265,Serious Injury
4747,Serious Injury
1482,Slight Injury
13740,Slight Injury
12846,Slight Injury
3448,Serious Injury
18346,Slight Injury
10707,Serious Injury
2294,Fatal Injury
1995,Serious Injury
5873,Slight Injury
4123,Slight Injury
19951,Slight Injury
1427,Serious Injury
4937,Serious Injury
11271,Slight Injury
18631,Serious Injury
12669,Fatal Injury
5891,Slight Injury
13073,Serious Injury
12429,Slight Injury
11570,Slight Injury
15601,Serious Injury
4067,Slight Injury
15433,Slight Injury
9284,Slight Injury
14444,Serious Injury
17609,Serious Injury
2709,Serious Injury
15119,Serious Injury
14958,Serious Injury
18822,Serious Injury
7732,Slight Injury
14004,Slight Injury
7457,Serious Injury
1187,Serious Injury
16230,Serious Injury
13717,Serious Injury
15816,Serious Injury
5232,Serious Injury
19599,Serious Injury
8755,Slight Injury
15928,Fatal Injury
19967,Slight Injury
17103,Slight Injury
5689,Slight Injury
18308,Serious Injury
8026,Serious Injury
15799,Slight Injury
13240,Slight Injury
12363,Slight Injury
8580,Serious Injury
4584,Serious Injury
12113,Fatal Injury
9832,Slight Injury
2838,Slight Injury
7975,Slight Injury
1811,Slight Injury
12696,Slight Injury
17416,Slight Injury
14347,Fatal Injury
10650,Serious Injury
2783,Slight Injury
495,Slight Injury
7514,Serious Injury
2162,Serious Injury
4001,Slight Injury
2377,Slight Injury
836,Slight Injury
2021,Slight Injury
16205,Slight Injury
12678,Fatal Injury
16282,Slight Injury
18613,Serious Injury
16640,Serious Injury
15236,Slight Injury
8832,Slight Injury
15373,Serious Injury
15534,Serious Injury
16389,Slight Injury
18544,Slight Injury
2500,Serious Injury
14699,Serious Injury
6607,Serious Injury
8793,Slight Injury
14137,Slight Injury
10555,Serious Injury
18621,Fatal Injury
13888,Serious Injury
7991,Serious Injury
7132,Serious Injury
15099,Serious Injury
19268,Slight Injury
5539,Serious Injury
17113,Serious Injury
6988,Fatal Injury
13742,Slight Injury
16348,Serious Injury
15341,Slight Injury
8865,Slight Injury
18274,Slight Injury
8968,Slight Injury
14365,Fatal Injury
9549,Slight Injury
13212,Slight Injury
3569,Slight Injury
8691,Serious Injury
1599,Serious Injury
14724,Serious Injury
9073,Slight Injury
8078,Slight Injury
19062,Serious Injury
13426,Slight Injury
6785,Slight Injury
7580,Slight Injury
12342,Slight Injury
6686,Serious Injury
5984,Serious Injury
1495,Slight Injury
18442,Slight Injury
16190,Serious Injury
18516,Slight Injury
1958,Serious Injury
10757,Slight Injury
3243,Serious Injury
15299,Serious Injury
10894,Serious Injury
7803,Slight Injury
19846,Serious Injury
15794,Slight Injury
2489,Slight Injury
6201,Serious Injury
335,Serious Injury
6455,Serious Injury
799,Slight Injury
17025,Slight Injury
17302,Slight Injury
1247,Fatal Injury
11323,Slight Injury
17542,Serious Injury
37,Fatal Injury
5858,Slight Injury
14507,Fatal Injury
7311,Slight Injury
8282,Serious Injury
16310,Slight Injury
18410,Slight Injury
13112,Slight Injury
10369,Fatal Injury
6045,Slight Injury
12739,Serious Injury
14648,Slight Injury
1129,Slight Injury
11284,Serious Injury
10196,Serious Injury
18691,Slight Injury
14919,Slight Injury
9687,Slight Injury
11217,Fatal Injury
17959,Slight Injury
19090,Fatal Injury
13599,Slight Injury
5430,Slight Injury
4414,Serious Injury
14514,Slight Injury
14127,Serious Injury
6353,Slight Injury
4657,Serious Injury
19897,Serious Injury
3161,Slight Injury
15438,Serious Injury
5237,Serious Injury
17841,Serious Injury
7378,Serious Injury
5374,Serious Injury
6164,Slight Injury
9949,Slight Injury
10998,Slight Injury
6511,Serious Injury
3081,Slight Injury
8683,Slight Injury
583,Serious Injury
2930,Serious Injury
18750,Serious Injury
17667,Slight Injury
879,Serious Injury
7944,Serious Injury
7810,Slight Injury
16892,Slight Injury
18428,Serious Injury
5453,Fatal Injury
17484,Slight Injury
1223,Serious Injury
8884,Serious Injury
14379,Slight Injury
6309,Slight Injury
10139,Serious Injury
19162,Serious Injury
19882,Fatal Injury
7761,Serious Injury
18561,Fatal Injury
7353,Serious Injury
577,Slight Injury
547,Fatal Injury
4691,Serious Injury
15677,Slight Injury
7221,Slight Injury
12438,Slight Injury
6354,Serious Injury
13367,Serious Injury
12756,Slight Injury
7060,Slight Injury
6488,Serious Injury
2641,Serious Injury
14107,Fatal Injury
6048,Slight Injury
2749,Serious Injury
17372,Serious Injury
235,Slight Injury
9465,Serious Injury
16253,Serious Injury
17820,Serious Injury
11158,Slight Injury
10661,Slight Injury
16108,Serious Injury
4348,Fatal Injury
7212,Slight Injury
1585,Slight Injury
8391,Slight Injury
16544,Slight Injury
2220,Serious Injury
14951,Serious Injury
2107,Slight Injury
10332,Slight Injury
5465,Slight Injury
17888,Serious Injury
4816,Slight Injury
4027,Serious Injury
13338,Fatal Injury
12671,Serious Injury
2248,Serious Injury
3042,Slight Injury
18332,Fatal Injury
11266,Slight Injury
10855,Serious Injury
11589,Serious Injury
3373,Fatal Injury
9342,Serious Injury
6418,Slight Injury
9551,Serious Injury
16901,Serious Injury
9296,Serious Injury
10033,Serious Injury
13504,Serious Injury
14412,Serious Injury
8828,Slight Injury
9029,Slight Injury
7796,Slight Injury
10812,Fatal Injury
16794,Slight Injury
8220,Slight Injury
18747,Serious Injury
5107,Serious Injury
12308,Slight Injury
9290,Serious Injury
10296,Fatal Injury
15514,Serious Injury
12549,Slight Injury
5461,Serious Injury
10260,Serious Injury
12334,Slight Injury
6847,Serious Injury
1785,Fatal Injury
18888,Slight Injury
6609,Slight Injury
9467,Serious Injury
11336,Slight Injury
16898,Serious Injury
17397,Serious Injury
17138,Serious Injury
1239,Slight Injury
6270,Fatal Injury
15959,Serious Injury
496,Serious Injury
16256,Fatal Injury
2087,Serious Injury
8163,Slight Injury
4330,Serious Injury
4707,Serious Injury
16284,Serious Injury
1520,Serious Injury
10601,Fatal Injury
14715,Slight Injury
16791,Slight Injury
12980,Slight Injury
5518,Serious Injury
3240,Serious Injury
13623,Serious Injury
7529,Serious Injury
4825,Slight Injury
4602,Serious Injury
424,Slight Injury
17662,Slight Injury
13804,Serious Injury
7739,Serious Injury
3249,Fatal Injury
15275,Serious Injury
1290,Slight Injury
16208,Serious Injury
1457,Slight Injury
5931,Serious Injury
11440,Serious Injury
19000,Slight Injury
2527,Fatal Injury
7521,Serious Injury
12706,Fatal Injury
15154,Fatal Injury
13722,Slight Injury
19584,Serious Injury
6321,Serious Injury
16736,Serious Injury
7606,Slight Injury
2590,Slight Injury
8317,Slight Injury
1878,Slight Injury
18531,Serious Injury
12651,Serious Injury
5070,Slight Injury
9706,Serious Injury
1035,Serious Injury
15598,Slight Injury
9174,Serious Injury
1271,Slight Injury
17220,Serious Injury
11879,Slight Injury
19192,Slight Injury
13927,Serious Injury
17319,Slight Injury
3444,Serious Injury
2306,Fatal Injury
6186,Slight Injury
5127,Slight Injury
8952,Slight Injury
12819,Fatal Injury
19889,Slight Injury
12823,Fatal Injury
1017,Serious Injury
9953,Serious Injury
19932,Serious Injury
19551,Serious Injury
8598,Serious Injury
3273,Slight Injury
3460,Serious Injury
5233,Slight Injury
6908,Slight Injury
11826,Slight Injury
5048,Slight Injury
12192,Fatal Injury
17763,Slight Injury
8831,Serious Injury
10823,Serious Injury
10007,Serious Injury
18391,Slight Injury
154,Serious Injury
5933,Serious Injury
13635,Slight Injury
12176,Serious Injury
19017,Slight Injury
19274,Slight Injury
18742,Serious Injury
2948,Slight Injury
9865,Serious Injury
1781,Slight Injury
12462,Serious Injury
16091,Serious Injury
7705,Slight Injury
7085,Serious Injury
15220,Serious Injury
7240,Slight Injury
622,Slight Injury
5441,Serious Injury
2397,Serious Injury
2509,Slight Injury
15244,Serious Injury
16629,Serious Injury
5288,Slight Injury
6665,Slight Injury
5495,Slight Injury
17575,Slight Injury
10254,Serious Injury
9610,Serious Injury
6817,Slight Injury
4558,Slight Injury
12821,Slight Injury
11746,Serious Injury
18805,Serious Injury
13003,Serious Injury
10932,Serious Injury
10371,Serious Injury
13608,Serious Injury
7358,Slight Injury
6409,Slight Injury
15256,Serious Injury
4914,Serious Injury
8065,Serious Injury
18074,Serious Injury
15152,Slight Injury
17231,Slight Injury
18173,Slight Injury
13895,Serious Injury
16919,Slight Injury
17704,Fatal Injury
11164,Serious Injury
4168,Fatal Injury
4115,Fatal Injury
8160,Slight Injury
5437,Fatal Injury
17809,Slight Injury
14783,Serious Injury
10883,Slight Injury
5319,Slight Injury
1748,Slight Injury
2952,Slight Injury
9678,Serious Injury
4832,Serious Injury
13766,Serious Injury
16625,Slight Injury
280,Serious Injury
798,Serious Injury
4391,Fatal Injury
18596,Serious Injury
15808,Slight Injury
1741,Serious Injury
18291,Serious Injury
13583,Serious Injury
19019,Fatal Injury
5849,Serious Injury
6503,Fatal Injury
13176,Slight Injury
15821,Slight Injury
3970,Slight Injury
16605,Serious Injury
10939,Serious Injury
18619,Slight Injury
10535,Slight Injury
1479,Slight Injury
15319,Serious Injury
13164,Slight Injury
9128,Slight Injury
3125,Serious Injury
13989,Serious Injury
12536,Slight Injury
719,Slight Injury
8432,Serious Injury
14315,Serious Injury
124,Slight Injury
6859,Slight Injury
16554,Slight Injury
11274,Serious Injury
4804,Slight Injury
18295,Serious Injury
822,Slight Injury
16642,Fatal Injury
8771,Slight Injury
11128,Slight Injury
1310,Fatal Injury
11224,Serious Injury
17877,Slight Injury
4847,Serious Injury
7145,Fatal Injury
3577,Serious Injury
9999,Serious Injury
7070,Serious Injury
14560,Slight Injury
10439,Serious Injury
18372,Slight Injury
3635,Slight Injury
7838,Slight Injury
12223,Serious Injury
10715,Serious Injury
2663,Slight Injury
9657,Serious Injury
11855,Slight Injury
17111,Serious Injury
8379,Serious Injury
3828,Slight Injury
9150,Slight Injury
11435,Slight Injury
13060,Serious Injury
223,Slight Injury
5116,Slight Injury
8516,Slight Injury
17044,Slight Injury
9014,Serious Injury
5198,Fatal Injury
5027,Serious Injury
15736,Slight Injury
13382,Slight Injury
6349,Slight Injury
13699,Serious Injury
6588,Slight Injury
6156,Serious Injury
11364,Serious Injury
18196,Serious Injury
15355,Slight Injury
7126,Fatal Injury
2813,Fatal Injury
10259,Serious Injury
17969,Slight Injury
15695,Serious Injury
6878,Slight Injury
8344,Serious Injury
467,Serious Injury
18603,Slight Injury
7511,Serious Injury
19531,Slight Injury
6317,Fatal Injury
14959,Slight Injury
1338,Slight Injury
8663,Slight Injury
5472,Slight Injury
8886,Serious Injury
16638,Serious Injury
6193,Slight Injury
17524,Fatal Injury
14014,Fatal Injury
15600,Slight Injury
19147,Serious Injury
18816,Serious Injury
15043,Serious Injury
19762,Slight Injury
3908,Slight Injury
7219,Serious Injury
7338,Serious Injury
4684,Slight Injury
19072,Slight Injury
7976,Serious Injury
2491,Serious Injury
11420,Slight Injury
4532,Slight Injury
10598,Serious Injury
14965,Slight Injury
5411,Serious Injury
7272,Serious Injury
2164,Slight Injury
11690,Slight Injury
3064,Serious Injury
10620,Slight Injury
5485,Serious Injury
7302,Serious Injury
9044,Serious Injury
16144,Serious Injury
8554,Slight Injury
1956,Serious Injury
15667,Serious Injury
15379,Slight Injury
13314,Fatal Injury
13005,Serious Injury
14155,Slight Injury
13431,Slight Injury
2238,Fatal Injury
6730,Serious Injury
7519,Slight Injury
5366,Slight Injury
13551,Fatal Injury
11615,Fatal Injury
16641,Serious Injury
10053,Serious Injury
18927,Serious Injury
1126,Slight Injury
6529,Serious Injury
1872,Slight Injury
9255,Serious Injury
8548,Serious Injury
8728,Serious Injury
5473,Serious Injury
18794,Fatal Injury
7641,Serious Injury
1358,Slight Injury
6298,Slight Injury
13682,Serious Injury
10341,Serious Injury
12810,Slight Injury
10512,Slight Injury
2090,Serious Injury
18460,Slight Injury
6675,Slight Injury
19836,Serious Injury
632,Fatal Injury
17678,Slight Injury
2280,Slight Injury
5924,Serious Injury
6605,Serious Injury
12418,Slight Injury
12301,Serious Injury
17561,Serious Injury
5511,Serious Injury
10844,Fatal Injury
9581,Slight Injury
1835,Serious Injury
14909,Slight Injury
12570,Serious Injury
14250,Slight Injury
18098,Slight Injury
1994,Slight Injury
16695,Serious Injury
44,Serious Injury
452,Fatal Injury
17793,Fatal Injury
13610,Serious Injury
17889,Serious Injury
19704,Slight Injury
1205,Fatal Injury
12804,Slight Injury
1603,Serious Injury
11568,Slight Injury
16893,Slight Injury
6876,Slight Injury
2085,Serious Injury
4664,Slight Injury
4012,Serious Injury
2111,Slight Injury
10124,Fatal Injury
16931,Fatal Injury
14652,Serious Injury
8714,Slight Injury
1324,Serious Injury
8852,Slight Injury
13981,Serious Injury
8783,Serious Injury
19924,Slight Injury
6165,Serious Injury
17046,Slight Injury
15833,Serious Injury
2424,Serious Injury
17268,Slight Injury
19448,Slight Injury
8436,Serious Injury
4263,Serious Injury
2177,Serious Injury
15699,Serious Injury
16382,Slight Injury
12963,Slight Injury
17251,Slight Injury
19323,Slight Injury
8173,Slight Injury
5821,Slight Injury
7041,Slight Injury
6756,Serious Injury
17452,Slight Injury
7150,Fatal Injury
12831,Serious Injury
4883,Slight Injury
7989,Slight Injury
1820,Slight Injury
3522,Slight Injury
19783,Serious Injury
9322,Fatal Injury
19283,Serious Injury
10633,Slight Injury
15074,Serious Injury
7613,Slight Injury
3733,Serious Injury
5708,Serious Injury
14245,Serious Injury
12454,Slight Injury
13105,Serious Injury
1658,Slight Injury
6793,Slight Injury
1333,Slight Injury
5881,Slight Injury
12971,Serious Injury
7144,Slight Injury
13007,Serious Injury
18381,Serious Injury
4309,Serious Injury
16268,Slight Injury
3833,Slight Injury
3263,Slight Injury
14043,Fatal Injury
18063,Serious Injury
15577,Slight Injury
19142,Serious Injury
12251,Slight Injury
18899,Slight Injury
17088,Slight Injury
11121,Slight Injury
9861,Slight Injury
14548,Serious Injury
8781,Slight Injury
